SPREFID,USUBJID,LBTEST,LBTESTCD,LBCAT,LBORRES,LBORRESU,LBMETHOD,LBSPEC,LBDY,trial_set_description,SEX
T104151-2,T104151-2-0062,Glucose,GLUC,CLINICAL CHEMISTRY,5.27,mmol/l,iBroker:GLUC-wb,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0070,Glucose,GLUC,CLINICAL CHEMISTRY,3.84,mmol/l,iBroker:GLUC-wb,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0064,Glucose,GLUC,CLINICAL CHEMISTRY,5.41,mmol/l,iBroker:GLUC-wb,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0068,Glucose,GLUC,CLINICAL CHEMISTRY,5.38,mmol/l,iBroker:GLUC-wb,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0071,Glucose,GLUC,CLINICAL CHEMISTRY,4.86,mmol/l,iBroker:GLUC-wb,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0065,Hemoglobin,HGB,HEMATOLOGY,139,g/l,iBroker:HB,PLASMA,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0067,Hemoglobin,HGB,HEMATOLOGY,142,g/l,iBroker:HB,PLASMA,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0066,Hemoglobin,HGB,HEMATOLOGY,146,g/l,iBroker:HB,PLASMA,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0063,Hemoglobin,HGB,HEMATOLOGY,138,g/l,iBroker:HB,PLASMA,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0069,Hemoglobin,HGB,HEMATOLOGY,144,g/l,iBroker:HB,PLASMA,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0062,Hemoglobin,HGB,HEMATOLOGY,143,g/l,iBroker:HB,PLASMA,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0070,Hemoglobin,HGB,HEMATOLOGY,146,g/l,iBroker:HB,PLASMA,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0064,Hemoglobin,HGB,HEMATOLOGY,147,g/l,iBroker:HB,PLASMA,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0068,Hemoglobin,HGB,HEMATOLOGY,141,g/l,iBroker:HB,PLASMA,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0071,Hemoglobin,HGB,HEMATOLOGY,144,g/l,iBroker:HB,PLASMA,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0065,Monocytes,MONO,HEMATOLOGY,0.05,G/l,iBroker:Monocytes,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0067,Monocytes,MONO,HEMATOLOGY,0.06,G/l,iBroker:Monocytes,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0066,Monocytes,MONO,HEMATOLOGY,0.07,G/l,iBroker:Monocytes,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0063,Monocytes,MONO,HEMATOLOGY,0.06,G/l,iBroker:Monocytes,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0069,Monocytes,MONO,HEMATOLOGY,0.11,G/l,iBroker:Monocytes,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0062,Monocytes,MONO,HEMATOLOGY,0.1,G/l,iBroker:Monocytes,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0070,Monocytes,MONO,HEMATOLOGY,0.1,G/l,iBroker:Monocytes,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0064,Monocytes,MONO,HEMATOLOGY,0.09,G/l,iBroker:Monocytes,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0068,Monocytes,MONO,HEMATOLOGY,0.07,G/l,iBroker:Monocytes,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0071,Monocytes,MONO,HEMATOLOGY,0.1,G/l,iBroker:Monocytes,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0065,Erythrocytes,RBC,HEMATOLOGY,7.65,T/l,iBroker:ERY,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0067,Erythrocytes,RBC,HEMATOLOGY,8.23,T/l,iBroker:ERY,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0066,Erythrocytes,RBC,HEMATOLOGY,7.46,T/l,iBroker:ERY,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0063,Erythrocytes,RBC,HEMATOLOGY,7.89,T/l,iBroker:ERY,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0069,Erythrocytes,RBC,HEMATOLOGY,7.81,T/l,iBroker:ERY,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0062,Erythrocytes,RBC,HEMATOLOGY,7.59,T/l,iBroker:ERY,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0070,Erythrocytes,RBC,HEMATOLOGY,7.64,T/l,iBroker:ERY,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0064,Erythrocytes,RBC,HEMATOLOGY,8.33,T/l,iBroker:ERY,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0068,Erythrocytes,RBC,HEMATOLOGY,7.45,T/l,iBroker:ERY,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0071,Erythrocytes,RBC,HEMATOLOGY,8.12,T/l,iBroker:ERY,PLASMA,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0065,Urea,UREA,CLINICAL CHEMISTRY,7.86,mmol/l,iBroker:UREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0067,Urea,UREA,CLINICAL CHEMISTRY,8.54,mmol/l,iBroker:UREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0066,Urea,UREA,CLINICAL CHEMISTRY,8.14,mmol/l,iBroker:UREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0063,Urea,UREA,CLINICAL CHEMISTRY,7.02,mmol/l,iBroker:UREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0069,Urea,UREA,CLINICAL CHEMISTRY,7.06,mmol/l,iBroker:UREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0062,Urea,UREA,CLINICAL CHEMISTRY,7.95,mmol/l,iBroker:UREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0070,Urea,UREA,CLINICAL CHEMISTRY,8.46,mmol/l,iBroker:UREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0064,Urea,UREA,CLINICAL CHEMISTRY,8.65,mmol/l,iBroker:UREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0068,Urea,UREA,CLINICAL CHEMISTRY,7.05,mmol/l,iBroker:UREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0071,Urea,UREA,CLINICAL CHEMISTRY,6.8,mmol/l,iBroker:UREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0007,Glucose,GLUC,CLINICAL CHEMISTRY,4.08,mmol/l,iBroker:GLUC-wb,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0009,Glucose,GLUC,CLINICAL CHEMISTRY,4.7,mmol/l,iBroker:GLUC-wb,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0005,Glucose,GLUC,CLINICAL CHEMISTRY,4.5,mmol/l,iBroker:GLUC-wb,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0002,Glucose,GLUC,CLINICAL CHEMISTRY,4.71,mmol/l,iBroker:GLUC-wb,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0004,Glucose,GLUC,CLINICAL CHEMISTRY,4.68,mmol/l,iBroker:GLUC-wb,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0003,Glucose,GLUC,CLINICAL CHEMISTRY,4.99,mmol/l,iBroker:GLUC-wb,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0010,Glucose,GLUC,CLINICAL CHEMISTRY,4.88,mmol/l,iBroker:GLUC-wb,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0006,Glucose,GLUC,CLINICAL CHEMISTRY,4.9,mmol/l,iBroker:GLUC-wb,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0001,Glucose,GLUC,CLINICAL CHEMISTRY,4.52,mmol/l,iBroker:GLUC-wb,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0008,Glucose,GLUC,CLINICAL CHEMISTRY,4.64,mmol/l,iBroker:GLUC-wb,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0007,Glucose,GLUC,CLINICAL CHEMISTRY,5.49,mmol/l,iBroker:GLUC-wb,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0009,Glucose,GLUC,CLINICAL CHEMISTRY,5.63,mmol/l,iBroker:GLUC-wb,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0005,Glucose,GLUC,CLINICAL CHEMISTRY,4.93,mmol/l,iBroker:GLUC-wb,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0002,Glucose,GLUC,CLINICAL CHEMISTRY,4.61,mmol/l,iBroker:GLUC-wb,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0004,Glucose,GLUC,CLINICAL CHEMISTRY,5.03,mmol/l,iBroker:GLUC-wb,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0003,Glucose,GLUC,CLINICAL CHEMISTRY,4.98,mmol/l,iBroker:GLUC-wb,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0010,Glucose,GLUC,CLINICAL CHEMISTRY,4.99,mmol/l,iBroker:GLUC-wb,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0006,Glucose,GLUC,CLINICAL CHEMISTRY,4.87,mmol/l,iBroker:GLUC-wb,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0001,Glucose,GLUC,CLINICAL CHEMISTRY,5.24,mmol/l,iBroker:GLUC-wb,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0008,Glucose,GLUC,CLINICAL CHEMISTRY,5.16,mmol/l,iBroker:GLUC-wb,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0007,Reticulocytes,RETI,HEMATOLOGY,2.1,%,iBroker:RETI,PLASMA,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0009,Reticulocytes,RETI,HEMATOLOGY,2,%,iBroker:RETI,PLASMA,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0005,Reticulocytes,RETI,HEMATOLOGY,2,%,iBroker:RETI,PLASMA,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0002,Reticulocytes,RETI,HEMATOLOGY,2,%,iBroker:RETI,PLASMA,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0004,Reticulocytes,RETI,HEMATOLOGY,1.7,%,iBroker:RETI,PLASMA,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0003,Reticulocytes,RETI,HEMATOLOGY,2.2,%,iBroker:RETI,PLASMA,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0010,Reticulocytes,RETI,HEMATOLOGY,1.9,%,iBroker:RETI,PLASMA,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0006,Reticulocytes,RETI,HEMATOLOGY,1.8,%,iBroker:RETI,PLASMA,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0001,Reticulocytes,RETI,HEMATOLOGY,1.6,%,iBroker:RETI,PLASMA,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0007,Triglycerides,TRIG,CLINICAL CHEMISTRY,2.08,mmol/l,iBroker:TRIGL,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0009,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.44,mmol/l,iBroker:TRIGL,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0005,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.58,mmol/l,iBroker:TRIGL,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0002,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.95,mmol/l,iBroker:TRIGL,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0004,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.16,mmol/l,iBroker:TRIGL,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0003,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.56,mmol/l,iBroker:TRIGL,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0010,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.6,mmol/l,iBroker:TRIGL,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0006,Triglycerides,TRIG,CLINICAL CHEMISTRY,2.68,mmol/l,iBroker:TRIGL,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0001,Triglycerides,TRIG,CLINICAL CHEMISTRY,3.03,mmol/l,iBroker:TRIGL,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0008,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.48,mmol/l,iBroker:TRIGL,SERUM,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0065,Bilirubin,BILI,CLINICAL CHEMISTRY,0.4,µmol/l,iBroker:Bili-t,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0067,Bilirubin,BILI,CLINICAL CHEMISTRY,1.2,µmol/l,iBroker:Bili-t,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0066,Bilirubin,BILI,CLINICAL CHEMISTRY,0.8,µmol/l,iBroker:Bili-t,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0063,Bilirubin,BILI,CLINICAL CHEMISTRY,0.3,µmol/l,iBroker:Bili-t,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0069,Bilirubin,BILI,CLINICAL CHEMISTRY,1.1,µmol/l,iBroker:Bili-t,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0062,Bilirubin,BILI,CLINICAL CHEMISTRY,0.6,µmol/l,iBroker:Bili-t,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0070,Bilirubin,BILI,CLINICAL CHEMISTRY,0.4,µmol/l,iBroker:Bili-t,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0064,Bilirubin,BILI,CLINICAL CHEMISTRY,0.8,µmol/l,iBroker:Bili-t,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0068,Bilirubin,BILI,CLINICAL CHEMISTRY,0.4,µmol/l,iBroker:Bili-t,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0071,Bilirubin,BILI,CLINICAL CHEMISTRY,0.3,µmol/l,iBroker:Bili-t,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0065,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.87,mmol/l,iBroker:CHOL-r,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0067,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.56,mmol/l,iBroker:CHOL-r,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0066,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.33,mmol/l,iBroker:CHOL-r,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0063,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.69,mmol/l,iBroker:CHOL-r,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0069,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.26,mmol/l,iBroker:CHOL-r,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0062,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.68,mmol/l,iBroker:CHOL-r,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0070,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.41,mmol/l,iBroker:CHOL-r,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0064,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.39,mmol/l,iBroker:CHOL-r,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0068,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.76,mmol/l,iBroker:CHOL-r,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0071,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.61,mmol/l,iBroker:CHOL-r,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0065,Chloride,CL,CLINICAL CHEMISTRY,104,mmol/l,iBroker:CL-ISE,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0067,Chloride,CL,CLINICAL CHEMISTRY,104,mmol/l,iBroker:CL-ISE,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0066,Chloride,CL,CLINICAL CHEMISTRY,102,mmol/l,iBroker:CL-ISE,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0063,Chloride,CL,CLINICAL CHEMISTRY,105,mmol/l,iBroker:CL-ISE,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0069,Chloride,CL,CLINICAL CHEMISTRY,102,mmol/l,iBroker:CL-ISE,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0062,Chloride,CL,CLINICAL CHEMISTRY,103,mmol/l,iBroker:CL-ISE,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0070,Chloride,CL,CLINICAL CHEMISTRY,103,mmol/l,iBroker:CL-ISE,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0064,Chloride,CL,CLINICAL CHEMISTRY,102,mmol/l,iBroker:CL-ISE,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0068,Chloride,CL,CLINICAL CHEMISTRY,102,mmol/l,iBroker:CL-ISE,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0071,Chloride,CL,CLINICAL CHEMISTRY,103,mmol/l,iBroker:CL-ISE,SERUM,30,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0065,Creatinine,CREAT,CLINICAL CHEMISTRY,52,µmol/l,iBroker:CREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0067,Creatinine,CREAT,CLINICAL CHEMISTRY,51,µmol/l,iBroker:CREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0066,Creatinine,CREAT,CLINICAL CHEMISTRY,48,µmol/l,iBroker:CREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0063,Creatinine,CREAT,CLINICAL CHEMISTRY,51,µmol/l,iBroker:CREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0069,Creatinine,CREAT,CLINICAL CHEMISTRY,46,µmol/l,iBroker:CREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0062,Creatinine,CREAT,CLINICAL CHEMISTRY,50,µmol/l,iBroker:CREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0070,Creatinine,CREAT,CLINICAL CHEMISTRY,51,µmol/l,iBroker:CREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0064,Creatinine,CREAT,CLINICAL CHEMISTRY,49,µmol/l,iBroker:CREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0068,Creatinine,CREAT,CLINICAL CHEMISTRY,51,µmol/l,iBroker:CREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0071,Creatinine,CREAT,CLINICAL CHEMISTRY,44,µmol/l,iBroker:CREA,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0065,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,588,U/l,iBroker:LDH,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0067,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,524,U/l,iBroker:LDH,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0066,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,1510,U/l,iBroker:LDH,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0063,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,424,U/l,iBroker:LDH,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0069,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,503,U/l,iBroker:LDH,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0062,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,644,U/l,iBroker:LDH,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0070,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,691,U/l,iBroker:LDH,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0064,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,603,U/l,iBroker:LDH,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0068,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,484,U/l,iBroker:LDH,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0071,Lactate Dehydrogenase,LDH,CLINICAL CHEMISTRY,561,U/l,iBroker:LDH,SERUM,92,Vehicle control:0 mg/kg1S1,F
T104151-2,T104151-2-0007,Creatinine,CREAT,URINALYSIS,57,µmol,iBroker:CRE*UVOL,URINE,87,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0009,Creatinine,CREAT,URINALYSIS,57,µmol,iBroker:CRE*UVOL,URINE,87,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0005,Creatinine,CREAT,URINALYSIS,58,µmol,iBroker:CRE*UVOL,URINE,87,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0002,Creatinine,CREAT,URINALYSIS,46,µmol,iBroker:CRE*UVOL,URINE,87,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0004,Creatinine,CREAT,URINALYSIS,65,µmol,iBroker:CRE*UVOL,URINE,87,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0003,Creatinine,CREAT,URINALYSIS,48,µmol,iBroker:CRE*UVOL,URINE,87,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0010,Creatinine,CREAT,URINALYSIS,51,µmol,iBroker:CRE*UVOL,URINE,87,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0006,Creatinine,CREAT,URINALYSIS,70,µmol,iBroker:CRE*UVOL,URINE,87,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0001,Creatinine,CREAT,URINALYSIS,64,µmol,iBroker:CRE*UVOL,URINE,87,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0008,Creatinine,CREAT,URINALYSIS,82,µmol,iBroker:CRE*UVOL,URINE,87,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0007,Creatinine,CREAT,CLINICAL CHEMISTRY,47,µmol/l,iBroker:CREA,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0009,Creatinine,CREAT,CLINICAL CHEMISTRY,46,µmol/l,iBroker:CREA,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0005,Creatinine,CREAT,CLINICAL CHEMISTRY,47,µmol/l,iBroker:CREA,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0002,Creatinine,CREAT,CLINICAL CHEMISTRY,50,µmol/l,iBroker:CREA,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0004,Creatinine,CREAT,CLINICAL CHEMISTRY,46,µmol/l,iBroker:CREA,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0003,Creatinine,CREAT,CLINICAL CHEMISTRY,45,µmol/l,iBroker:CREA,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0010,Creatinine,CREAT,CLINICAL CHEMISTRY,48,µmol/l,iBroker:CREA,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0006,Creatinine,CREAT,CLINICAL CHEMISTRY,47,µmol/l,iBroker:CREA,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0001,Creatinine,CREAT,CLINICAL CHEMISTRY,51,µmol/l,iBroker:CREA,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0008,Creatinine,CREAT,CLINICAL CHEMISTRY,48,µmol/l,iBroker:CREA,SERUM,91,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0007,Erythrocytes,RBC,HEMATOLOGY,8.6,T/l,iBroker:ERY,PLASMA,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0009,Erythrocytes,RBC,HEMATOLOGY,8.87,T/l,iBroker:ERY,PLASMA,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0005,Erythrocytes,RBC,HEMATOLOGY,8.51,T/l,iBroker:ERY,PLASMA,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0002,Erythrocytes,RBC,HEMATOLOGY,8.86,T/l,iBroker:ERY,PLASMA,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0004,Erythrocytes,RBC,HEMATOLOGY,7.69,T/l,iBroker:ERY,PLASMA,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0003,Erythrocytes,RBC,HEMATOLOGY,8.98,T/l,iBroker:ERY,PLASMA,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0010,Erythrocytes,RBC,HEMATOLOGY,8.45,T/l,iBroker:ERY,PLASMA,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0006,Erythrocytes,RBC,HEMATOLOGY,8.62,T/l,iBroker:ERY,PLASMA,29,Vehicle control:0 mg/kg1S1,M
T104151-2,T104151-2-0001,Erythrocytes,RBC,HEMATOLOGY,9.09,T/l,iBroker:ERY,PLASMA,29,Vehicle control:0 mg/kg1S1,M
